train_loss,val_loss
0.04301447242498398,0.024785623475909232
0.01898275078088045,0.018757083117961884
0.013640392564237118,0.01257805086672306
0.009477048702538014,0.008934866040945053
0.0066716202236711975,0.007001927047967911
0.0048350318670272825,0.005032024122774601
0.0033372362535446882,0.003499170932918787
0.002243779537267983,0.0029868786968290807
